Max Temperature,Day,Year,Month
35.060000000000002,15,2008,1
44.060000000000002,16,2008,1
17.960000000000001,17,2008,1
28.940000000000001,18,2008,1
30.02,19,2008,1
37.039999999999999,20,2008,1
42.979999999999997,21,2008,1
37.039999999999999,22,2008,1
39.920000000000002,23,2008,1
41,24,2008,1
30.920000000000002,25,2008,1
37.039999999999999,26,2008,1
42.979999999999997,27,2008,1
39.920000000000002,28,2008,1
30.92,29,2008,1
33.08,30,2008,1
26.96,31,2008,1
39.920000000000002,1,2008,2
39.020000000000003,2,2008,2
37.039999999999999,3,2008,2
30.02,4,2008,2
28.039999999999999,5,2008,2
33.979999999999997,6,2008,2
42.979999999999997,7,2008,2
48.920000000000002,8,2008,2
48.020000000000003,9,2008,2
48.920000000000002,10,2008,2
57.020000000000003,11,2008,2
51.979999999999997,12,2008,2
48.920000000000002,13,2008,2
51.079999999999998,14,2008,2
33.079999999999998,15,2008,2
42.979999999999997,16,2008,2
46.939999999999998,17,2008,2
50,18,2008,2
53.060000000000002,19,2008,2
50,20,2008,2
41,21,2008,2
37.939999999999998,22,2008,2
33.079999999999998,23,2008,2
42.979999999999997,24,2008,2
39.920000000000002,25,2008,2
48.920000000000002,26,2008,2
44.960000000000001,27,2008,2
55.039999999999999,28,2008,2
57.92,29,2008,2
NA,30,2008,2
NA,31,2008,2
57.920000000000002,1,2008,3
55.039999999999999,2,2008,3
32,3,2008,3
42.979999999999997,4,2008,3
50,5,2008,3
41,6,2008,3
42.079999999999998,7,2008,3
51.979999999999997,8,2008,3
50,9,2008,3
48.020000000000003,10,2008,3
53.060000000000002,11,2008,3
57.020000000000003,12,2008,3
57.920000000000002,13,2008,3
55.939999999999998,14,2008,3
51.079999999999998,15,2008,3
42.979999999999997,16,2008,3
32,17,2008,3
44.060000000000002,18,2008,3
50,19,2008,3
55.039999999999999,20,2008,3
55.039999999999999,21,2008,3
57.920000000000002,22,2008,3
55.939999999999998,23,2008,3
55.039999999999999,24,2008,3
64.040000000000006,25,2008,3
60.979999999999997,26,2008,3
60.079999999999998,27,2008,3
51.979999999999997,28,2008,3
59,29,2008,3
57.02,30,2008,3
51.98,31,2008,3
53.960000000000001,1,2008,4
55.939999999999998,2,2008,4
57.020000000000003,3,2008,4
51.079999999999998,4,2008,4
57.920000000000002,5,2008,4
57.920000000000002,6,2008,4
51.079999999999998,7,2008,4
55.939999999999998,8,2008,4
55.039999999999999,9,2008,4
44.960000000000001,10,2008,4
48.020000000000003,11,2008,4
57.920000000000002,12,2008,4
55.939999999999998,13,2008,4
66.019999999999996,14,2008,4
69.980000000000004,15,2008,4
64.939999999999998,16,2008,4
53.060000000000002,17,2008,4
60.079999999999998,18,2008,4
66.019999999999996,19,2008,4
62.060000000000002,20,2008,4
57.020000000000003,21,2008,4
59,22,2008,4
64.040000000000006,23,2008,4
60.979999999999997,24,2008,4
60.979999999999997,25,2008,4
64.040000000000006,26,2008,4
66.019999999999996,27,2008,4
60.979999999999997,28,2008,4
71.06,29,2008,4
69.98,30,2008,4
NA,31,2008,4
62.060000000000002,1,2008,5
53.060000000000002,2,2008,5
57.920000000000002,3,2008,5
62.060000000000002,4,2008,5
66.019999999999996,5,2008,5
64.939999999999998,6,2008,5
53.960000000000001,7,2008,5
64.040000000000006,8,2008,5
64.939999999999998,9,2008,5
64.939999999999998,10,2008,5
69.980000000000004,11,2008,5
69.980000000000004,12,2008,5
64.939999999999998,13,2008,5
48.920000000000002,14,2008,5
60.979999999999997,15,2008,5
62.960000000000001,16,2008,5
69.079999999999998,17,2008,5
73.939999999999998,18,2008,5
80.060000000000002,19,2008,5
84.019999999999996,20,2008,5
82.939999999999998,21,2008,5
62.960000000000001,22,2008,5
48.020000000000003,23,2008,5
42.079999999999998,24,2008,5
50,25,2008,5
57.020000000000003,26,2008,5
55.039999999999999,27,2008,5
64.939999999999998,28,2008,5
64.04,29,2008,5
66.02,30,2008,5
69.08,31,2008,5
75.019999999999996,1,2008,6
77,2,2008,6
73.939999999999998,3,2008,6
73.040000000000006,4,2008,6
66.019999999999996,5,2008,6
66.920000000000002,6,2008,6
73.040000000000006,7,2008,6
73.939999999999998,8,2008,6
75.019999999999996,9,2008,6
80.060000000000002,10,2008,6
80.060000000000002,11,2008,6
75.019999999999996,12,2008,6
75.920000000000002,13,2008,6
80.959999999999994,14,2008,6
84.019999999999996,15,2008,6
84.019999999999996,16,2008,6
84.920000000000002,17,2008,6
84.019999999999996,18,2008,6
84.019999999999996,19,2008,6
86,20,2008,6
87.079999999999998,21,2008,6
87.079999999999998,22,2008,6
82.939999999999998,23,2008,6
82.939999999999998,24,2008,6
82.040000000000006,25,2008,6
80.060000000000002,26,2008,6
78.079999999999998,27,2008,6
80.959999999999994,28,2008,6
86,29,2008,6
87.08,30,2008,6
NA,31,2008,6
82.040000000000006,1,2008,7
82.040000000000006,2,2008,7
82.939999999999998,3,2008,7
87.980000000000004,4,2008,7
,5,2008,7
,6,2008,7
69.980000000000004,7,2008,7
75.019999999999996,8,2008,7
84.920000000000002,9,2008,7
84.920000000000002,10,2008,7
84.019999999999996,11,2008,7
71.959999999999994,12,2008,7
77,13,2008,7
73.939999999999998,14,2008,7
71.060000000000002,15,2008,7
71.060000000000002,16,2008,7
73.939999999999998,17,2008,7
80.959999999999994,18,2008,7
82.939999999999998,19,2008,7
84.920000000000002,20,2008,7
71.959999999999994,21,2008,7
75.019999999999996,22,2008,7
80.060000000000002,23,2008,7
82.040000000000006,24,2008,7
82.939999999999998,25,2008,7
82.939999999999998,26,2008,7
75.019999999999996,27,2008,7
78.079999999999998,28,2008,7
80.06,29,2008,7
82.94,30,2008,7
84.92,31,2008,7
87.079999999999998,1,2008,8
87.980000000000004,2,2008,8
87.980000000000004,3,2008,8
82.939999999999998,4,2008,8
75.019999999999996,5,2008,8
75.019999999999996,6,2008,8
73.939999999999998,7,2008,8
78.980000000000004,8,2008,8
71.060000000000002,9,2008,8
78.079999999999998,10,2008,8
71.959999999999994,11,2008,8
80.060000000000002,12,2008,8
80.959999999999994,13,2008,8
82.040000000000006,14,2008,8
80.060000000000002,15,2008,8
80.959999999999994,16,2008,8
75.019999999999996,17,2008,8
75.019999999999996,18,2008,8
78.079999999999998,19,2008,8
77,20,2008,8
77,21,2008,8
80.060000000000002,22,2008,8
80.060000000000002,23,2008,8
80.959999999999994,24,2008,8
80.959999999999994,25,2008,8
75.920000000000002,26,2008,8
71.959999999999994,27,2008,8
78.980000000000004,28,2008,8
84.02,29,2008,8
80.96,30,2008,8
77,31,2008,8
68,1,2008,9
69.980000000000004,2,2008,9
73.040000000000006,3,2008,9
75.920000000000002,4,2008,9
77,5,2008,9
78.980000000000004,6,2008,9
80.959999999999994,7,2008,9
80.959999999999994,8,2008,9
73.939999999999998,9,2008,9
69.980000000000004,10,2008,9
64.939999999999998,11,2008,9
69.980000000000004,12,2008,9
73.040000000000006,13,2008,9
73.939999999999998,14,2008,9
75.019999999999996,15,2008,9
75.920000000000002,16,2008,9
71.060000000000002,17,2008,9
68,18,2008,9
69.079999999999998,19,2008,9
73.939999999999998,20,2008,9
71.959999999999994,21,2008,9
71.060000000000002,22,2008,9
71.060000000000002,23,2008,9
73.040000000000006,24,2008,9
77,25,2008,9
77,26,2008,9
75.920000000000002,27,2008,9
75.920000000000002,28,2008,9
73.94,29,2008,9
73.04,30,2008,9
NA,31,2008,9
71.959999999999994,1,2008,10
44.060000000000002,2,2008,10
71.959999999999994,3,2008,10
66.019999999999996,4,2008,10
55.939999999999998,5,2008,10
59,6,2008,10
62.960000000000001,7,2008,10
68,8,2008,10
73.939999999999998,9,2008,10
69.980000000000004,10,2008,10
62.060000000000002,11,2008,10
48.920000000000002,12,2008,10
48.020000000000003,13,2008,10
48.020000000000003,14,2008,10
57.920000000000002,15,2008,10
64.040000000000006,16,2008,10
69.079999999999998,17,2008,10
69.980000000000004,18,2008,10
68,19,2008,10
68,20,2008,10
66.920000000000002,21,2008,10
68,22,2008,10
53.060000000000002,23,2008,10
62.060000000000002,24,2008,10
69.980000000000004,25,2008,10
75.920000000000002,26,2008,10
71.959999999999994,27,2008,10
73.939999999999998,28,2008,10
71.06,29,2008,10
71.06,30,2008,10
68,31,2008,10
69.079999999999998,1,2008,11
68,2,2008,11
60.079999999999998,3,2008,11
57.920000000000002,4,2008,11
51.079999999999998,5,2008,11
42.079999999999998,6,2008,11
50,7,2008,11
53.960000000000001,8,2008,11
59,9,2008,11
48.920000000000002,10,2008,11
37.039999999999999,11,2008,11
46.039999999999999,12,2008,11
59,13,2008,11
69.079999999999998,14,2008,11
62.960000000000001,15,2008,11
57.020000000000003,16,2008,11
60.979999999999997,17,2008,11
62.960000000000001,18,2008,11
66.019999999999996,19,2008,11
64.939999999999998,20,2008,11
62.960000000000001,21,2008,11
62.960000000000001,22,2008,11
57.920000000000002,23,2008,11
59,24,2008,11
53.060000000000002,25,2008,11
50,26,2008,11
42.979999999999997,27,2008,11
41,28,2008,11
44.96,29,2008,11
53.06,30,2008,11
NA,31,2008,11
60.079999999999998,1,2008,12
64.040000000000006,2,2008,12
57.920000000000002,3,2008,12
55.939999999999998,4,2008,12
46.939999999999998,5,2008,12
51.979999999999997,6,2008,12
59,7,2008,12
51.979999999999997,8,2008,12
39.920000000000002,9,2008,12
39.920000000000002,10,2008,12
55.039999999999999,11,2008,12
60.079999999999998,12,2008,12
48.920000000000002,13,2008,12
37.939999999999998,14,2008,12
28.940000000000001,15,2008,12
30.02,16,2008,12
30.920000000000002,17,2008,12
33.979999999999997,18,2008,12
33.979999999999997,19,2008,12
33.979999999999997,20,2008,12
37.939999999999998,21,2008,12
41,22,2008,12
33.079999999999998,23,2008,12
28.940000000000001,24,2008,12
33.979999999999997,25,2008,12
33.979999999999997,26,2008,12
35.060000000000002,27,2008,12
26.960000000000001,28,2008,12
44.06,29,2008,12
51.08,30,2008,12
51.08,31,2008,12
60.079999999999998,1,2009,1
51.979999999999997,2,2009,1
48.920000000000002,3,2009,1
35.960000000000001,4,2009,1
28.940000000000001,5,2009,1
35.060000000000002,6,2009,1
37.039999999999999,7,2009,1
48.920000000000002,8,2009,1
57.920000000000002,9,2009,1
42.979999999999997,10,2009,1
37.039999999999999,11,2009,1
48.920000000000002,12,2009,1
48.920000000000002,13,2009,1
53.060000000000002,14,2009,1
46.939999999999998,15,2009,1
48.020000000000003,16,2009,1
44.960000000000001,17,2009,1
44.060000000000002,18,2009,1
44.060000000000002,19,2009,1
44.060000000000002,20,2009,1
51.979999999999997,21,2009,1
46.039999999999999,22,2009,1
50,23,2009,1
46.039999999999999,24,2009,1
46.039999999999999,25,2009,1
42.079999999999998,26,2009,1
35.060000000000002,27,2009,1
35.960000000000001,28,2009,1
42.98,29,2009,1
42.08,30,2009,1
44.06,31,2009,1
53.960000000000001,1,2009,2
,2,2009,2
50,3,2009,2
48.020000000000003,4,2009,2
55.039999999999999,5,2009,2
53.060000000000002,6,2009,2
44.960000000000001,7,2009,2
42.979999999999997,8,2009,2
35.060000000000002,9,2009,2
28.940000000000001,10,2009,2
28.940000000000001,11,2009,2
37.939999999999998,12,2009,2
33.079999999999998,13,2009,2
35.960000000000001,14,2009,2
35.060000000000002,15,2009,2
44.960000000000001,16,2009,2
41,17,2009,2
37.039999999999999,18,2009,2
39.020000000000003,19,2009,2
37.939999999999998,20,2009,2
55.039999999999999,21,2009,2
51.979999999999997,22,2009,2
55.939999999999998,23,2009,2
57.920000000000002,24,2009,2
57.920000000000002,25,2009,2
57.920000000000002,26,2009,2
51.079999999999998,27,2009,2
51.979999999999997,28,2009,2
NA,29,2009,2
NA,30,2009,2
NA,31,2009,2
48.920000000000002,1,2009,3
64.939999999999998,2,2009,3
57.920000000000002,3,2009,3
55.039999999999999,4,2009,3
53.060000000000002,5,2009,3
50,6,2009,3
42.079999999999998,7,2009,3
41,8,2009,3
46.939999999999998,9,2009,3
42.079999999999998,10,2009,3
53.060000000000002,11,2009,3
50,12,2009,3
46.039999999999999,13,2009,3
46.939999999999998,14,2009,3
50,15,2009,3
51.079999999999998,16,2009,3
64.040000000000006,17,2009,3
62.960000000000001,18,2009,3
64.040000000000006,19,2009,3
62.960000000000001,20,2009,3
59,21,2009,3
53.060000000000002,22,2009,3
39.020000000000003,23,2009,3
51.079999999999998,24,2009,3
51.979999999999997,25,2009,3
46.939999999999998,26,2009,3
44.060000000000002,27,2009,3
57.920000000000002,28,2009,3
53.06,29,2009,3
48.02,30,2009,3
55.04,31,2009,3
53.960000000000001,1,2009,4
57.020000000000003,2,2009,4
48.920000000000002,3,2009,4
42.079999999999998,4,2009,4
48.920000000000002,5,2009,4
55.939999999999998,6,2009,4
62.960000000000001,7,2009,4
51.979999999999997,8,2009,4
53.060000000000002,9,2009,4
51.979999999999997,10,2009,4
41,11,2009,4
55.039999999999999,12,2009,4
60.079999999999998,13,2009,4
55.939999999999998,14,2009,4
46.939999999999998,15,2009,4
37.939999999999998,16,2009,4
48.020000000000003,17,2009,4
60.979999999999997,18,2009,4
64.939999999999998,19,2009,4
69.980000000000004,20,2009,4
73.040000000000006,21,2009,4
71.959999999999994,22,2009,4
66.019999999999996,23,2009,4
62.960000000000001,24,2009,4
53.960000000000001,25,2009,4
55.939999999999998,26,2009,4
59,27,2009,4
62.060000000000002,28,2009,4
66.02,29,2009,4
68,30,2009,4
NA,31,2009,4
57.020000000000003,1,2009,6
71.959999999999994,2,2009,6
73.939999999999998,3,2009,6
73.939999999999998,4,2009,6
66.019999999999996,5,2009,6
60.979999999999997,6,2009,6
66.019999999999996,7,2009,6
64.939999999999998,8,2009,6
64.040000000000006,9,2009,6
64.040000000000006,10,2009,6
64.939999999999998,11,2009,6
66.920000000000002,12,2009,6
66.920000000000002,13,2009,6
66.920000000000002,14,2009,6
69.079999999999998,15,2009,6
66.019999999999996,16,2009,6
66.019999999999996,17,2009,6
71.060000000000002,18,2009,6
73.939999999999998,19,2009,6
66.920000000000002,20,2009,6
73.040000000000006,21,2009,6
78.079999999999998,22,2009,6
78.980000000000004,23,2009,6
80.959999999999994,24,2009,6
80.959999999999994,25,2009,6
77,26,2009,6
78.980000000000004,27,2009,6
84.920000000000002,28,2009,6
82.04,29,2009,6
86,30,2009,6
NA,31,2009,6
80.959999999999994,1,2009,7
75.019999999999996,2,2009,7
78.980000000000004,3,2009,7
78.980000000000004,4,2009,7
82.040000000000006,5,2009,7
82.939999999999998,6,2009,7
80.959999999999994,7,2009,7
82.040000000000006,8,2009,7
82.939999999999998,9,2009,7
84.019999999999996,10,2009,7
84.920000000000002,11,2009,7
87.079999999999998,12,2009,7
86,13,2009,7
89.959999999999994,14,2009,7
84.920000000000002,15,2009,7
86,16,2009,7
91.939999999999998,17,2009,7
87.980000000000004,18,2009,7
87.980000000000004,19,2009,7
80.060000000000002,20,2009,7
77,21,2009,7
82.939999999999998,22,2009,7
82.939999999999998,23,2009,7
82.040000000000006,24,2009,7
80.959999999999994,25,2009,7
82.939999999999998,26,2009,7
87.079999999999998,27,2009,7
87.980000000000004,28,2009,7
84.02,29,2009,7
78.98,30,2009,7
82.94,31,2009,7
84.920000000000002,1,2009,8
84.920000000000002,2,2009,8
87.079999999999998,3,2009,8
86,4,2009,8
87.079999999999998,5,2009,8
78.980000000000004,6,2009,8
75.019999999999996,7,2009,8
75.920000000000002,8,2009,8
78.980000000000004,9,2009,8
82.040000000000006,10,2009,8
84.920000000000002,11,2009,8
69.980000000000004,12,2009,8
69.980000000000004,13,2009,8
78.079999999999998,14,2009,8
78.980000000000004,15,2009,8
80.959999999999994,16,2009,8
82.040000000000006,17,2009,8
84.019999999999996,18,2009,8
84.920000000000002,19,2009,8
89.060000000000002,20,2009,8
89.060000000000002,21,2009,8
75.019999999999996,22,2009,8
78.980000000000004,23,2009,8
77,24,2009,8
75.920000000000002,25,2009,8
80.060000000000002,26,2009,8
84.019999999999996,27,2009,8
86,28,2009,8
84.02,29,2009,8
84.92,30,2009,8
82.94,31,2009,8
46.039999999999999,1,2009,9
78.980000000000004,2,2009,9
80.959999999999994,3,2009,9
80.060000000000002,4,2009,9
69.980000000000004,5,2009,9
75.019999999999996,6,2009,9
75.019999999999996,7,2009,9
77,8,2009,9
75.019999999999996,9,2009,9
75.019999999999996,10,2009,9
75.920000000000002,11,2009,9
78.079999999999998,12,2009,9
73.939999999999998,13,2009,9
71.959999999999994,14,2009,9
71.959999999999994,15,2009,9
69.980000000000004,16,2009,9
69.980000000000004,17,2009,9
71.060000000000002,18,2009,9
71.060000000000002,19,2009,9
73.939999999999998,20,2009,9
78.079999999999998,21,2009,9
64.040000000000006,22,2009,9
66.920000000000002,23,2009,9
69.980000000000004,24,2009,9
80.060000000000002,25,2009,9
80.060000000000002,26,2009,9
82.939999999999998,27,2009,9
78.980000000000004,28,2009,9
75.92,29,2009,9
66.02,30,2009,9
NA,31,2009,9
64.040000000000006,1,2009,10
62.060000000000002,2,2009,10
62.060000000000002,3,2009,10
57.020000000000003,4,2009,10
55.939999999999998,5,2009,10
60.979999999999997,6,2009,10
53.060000000000002,7,2009,10
59,8,2009,10
62.960000000000001,9,2009,10
64.939999999999998,10,2009,10
62.060000000000002,11,2009,10
60.979999999999997,12,2009,10
57.920000000000002,13,2009,10
64.939999999999998,14,2009,10
69.980000000000004,15,2009,10
71.060000000000002,16,2009,10
75.920000000000002,17,2009,10
73.040000000000006,18,2009,10
66.920000000000002,19,2009,10
55.039999999999999,20,2009,10
62.060000000000002,21,2009,10
62.960000000000001,22,2009,10
66.019999999999996,23,2009,10
66.920000000000002,24,2009,10
59,25,2009,10
55.939999999999998,26,2009,10
50,27,2009,10
30.920000000000002,28,2009,10
37.04,29,2009,10
57.02,30,2009,10
60.98,31,2009,10
71.959999999999994,1,2009,11
73.040000000000006,2,2009,11
73.040000000000006,3,2009,11
69.980000000000004,4,2009,11
66.920000000000002,5,2009,11
66.019999999999996,6,2009,11
64.939999999999998,7,2009,11
60.079999999999998,8,2009,11
60.979999999999997,9,2009,11
64.040000000000006,10,2009,11
62.960000000000001,11,2009,11
53.060000000000002,12,2009,11
42.979999999999997,13,2009,11
42.979999999999997,14,2009,11
39.020000000000003,15,2009,11
46.039999999999999,16,2009,11
51.079999999999998,17,2009,11
55.039999999999999,18,2009,11
55.039999999999999,19,2009,11
57.020000000000003,20,2009,11
50,21,2009,11
55.939999999999998,22,2009,11
46.039999999999999,23,2009,11
41,24,2009,11
50,25,2009,11
53.060000000000002,26,2009,11
55.039999999999999,27,2009,11
44.060000000000002,28,2009,11
37.04,29,2009,11
39.02,30,2009,11
NA,31,2009,11
50,1,2009,12
48.020000000000003,2,2009,12
35.060000000000002,3,2009,12
42.079999999999998,4,2009,12
35.960000000000001,5,2009,12
32,6,2009,12
30.920000000000002,7,2009,12
28.039999999999999,8,2009,12
28.940000000000001,9,2009,12
39.920000000000002,10,2009,12
39.020000000000003,11,2009,12
35.960000000000001,12,2009,12
35.060000000000002,13,2009,12
39.020000000000003,14,2009,12
37.039999999999999,15,2009,12
48.020000000000003,16,2009,12
44.960000000000001,17,2009,12
44.060000000000002,18,2009,12
39.020000000000003,19,2009,12
50,20,2009,12
48.020000000000003,21,2009,12
41,22,2009,12
32,23,2009,12
32,24,2009,12
33.079999999999998,25,2009,12
26.960000000000001,26,2009,12
39.020000000000003,27,2009,12
26.960000000000001,28,2009,12
37.04,29,2009,12
28.04,30,2009,12
30.92,31,2009,12
42.079999999999998,1,2010,1
51.979999999999997,2,2010,1
39.020000000000003,3,2010,1
39.020000000000003,4,2010,1
53.060000000000002,5,2010,1
55.039999999999999,6,2010,1
44.960000000000001,7,2010,1
37.939999999999998,8,2010,1
55.939999999999998,9,2010,1
41,10,2010,1
41,11,2010,1
53.960000000000001,12,2010,1
46.939999999999998,13,2010,1
42.979999999999997,14,2010,1
44.060000000000002,15,2010,1
48.020000000000003,16,2010,1
44.960000000000001,17,2010,1
33.079999999999998,18,2010,1
35.960000000000001,19,2010,1
35.960000000000001,20,2010,1
26.960000000000001,21,2010,1
26.960000000000001,22,2010,1
26.059999999999999,23,2010,1
30.920000000000002,24,2010,1
41,25,2010,1
46.939999999999998,26,2010,1
39.020000000000003,27,2010,1
39.020000000000003,28,2010,1
42.98,29,2010,1
42.98,30,2010,1
42.98,31,2010,1
42.979999999999997,1,2010,2
37.939999999999998,2,2010,2
39.920000000000002,3,2010,2
44.060000000000002,4,2010,2
42.979999999999997,5,2010,2
39.920000000000002,6,2010,2
33.979999999999997,7,2010,2
33.979999999999997,8,2010,2
37.939999999999998,9,2010,2
33.979999999999997,10,2010,2
39.020000000000003,11,2010,2
46.039999999999999,12,2010,2
48.920000000000002,13,2010,2
42.979999999999997,14,2010,2
46.039999999999999,15,2010,2
41,16,2010,2
48.020000000000003,17,2010,2
48.920000000000002,18,2010,2
44.060000000000002,19,2010,2
37.039999999999999,20,2010,2
33.979999999999997,21,2010,2
28.940000000000001,22,2010,2
33.979999999999997,23,2010,2
42.079999999999998,24,2010,2
42.979999999999997,25,2010,2
39.020000000000003,26,2010,2
42.979999999999997,27,2010,2
39.920000000000002,28,2010,2
NA,29,2010,2
NA,30,2010,2
NA,31,2010,2
46.039999999999999,1,2010,3
46.939999999999998,2,2010,3
46.039999999999999,3,2010,3
46.039999999999999,4,2010,3
46.939999999999998,5,2010,3
48.920000000000002,6,2010,3
33.979999999999997,7,2010,3
37.939999999999998,8,2010,3
32,9,2010,3
32,10,2010,3
48.920000000000002,11,2010,3
53.960000000000001,12,2010,3
48.020000000000003,13,2010,3
44.060000000000002,14,2010,3
44.060000000000002,15,2010,3
53.060000000000002,16,2010,3
55.039999999999999,17,2010,3
55.039999999999999,18,2010,3
48.020000000000003,19,2010,3
44.060000000000002,20,2010,3
48.020000000000003,21,2010,3
53.960000000000001,22,2010,3
44.960000000000001,23,2010,3
48.920000000000002,24,2010,3
51.079999999999998,25,2010,3
44.060000000000002,26,2010,3
42.079999999999998,27,2010,3
55.939999999999998,28,2010,3
60.98,29,2010,3
59,30,2010,3
48.92,31,2010,3
37.939999999999998,1,2010,4
46.039999999999999,2,2010,4
50,3,2010,4
51.979999999999997,4,2010,4
48.920000000000002,5,2010,4
41,6,2010,4
46.039999999999999,7,2010,4
57.020000000000003,8,2010,4
59,9,2010,4
55.939999999999998,10,2010,4
60.079999999999998,11,2010,4
51.079999999999998,12,2010,4
51.079999999999998,13,2010,4
55.939999999999998,14,2010,4
64.939999999999998,15,2010,4
62.060000000000002,16,2010,4
66.019999999999996,17,2010,4
68,18,2010,4
62.060000000000002,19,2010,4
59,20,2010,4
48.020000000000003,21,2010,4
37.939999999999998,22,2010,4
42.079999999999998,23,2010,4
60.079999999999998,24,2010,4
64.040000000000006,25,2010,4
66.920000000000002,26,2010,4
66.019999999999996,27,2010,4
64.040000000000006,28,2010,4
44.06,29,2010,4
44.96,30,2010,4
NA,31,2010,4
51.079999999999998,1,2010,5
44.060000000000002,2,2010,5
60.979999999999997,3,2010,5
69.079999999999998,4,2010,5
68,5,2010,5
66.019999999999996,6,2010,5
68,7,2010,5
69.079999999999998,8,2010,5
64.939999999999998,9,2010,5
57.020000000000003,10,2010,5
48.020000000000003,11,2010,5
53.060000000000002,12,2010,5
55.939999999999998,13,2010,5
60.979999999999997,14,2010,5
66.920000000000002,15,2010,5
69.980000000000004,16,2010,5
64.939999999999998,17,2010,5
62.960000000000001,18,2010,5
68,19,2010,5
71.959999999999994,20,2010,5
71.060000000000002,21,2010,5
62.060000000000002,22,2010,5
53.960000000000001,23,2010,5
55.039999999999999,24,2010,5
64.040000000000006,25,2010,5
68,26,2010,5
71.060000000000002,27,2010,5
,28,2010,5
NA,29,2010,5
NA,30,2010,5
71.96,31,2010,5
71.060000000000002,1,2010,6
73.040000000000006,2,2010,6
75.019999999999996,3,2010,6
80.959999999999994,4,2010,6
86,5,2010,6
87.980000000000004,6,2010,6
82.040000000000006,7,2010,6
82.040000000000006,8,2010,6
78.980000000000004,9,2010,6
80.060000000000002,10,2010,6
64.939999999999998,11,2010,6
64.939999999999998,12,2010,6
60.079999999999998,13,2010,6
71.959999999999994,14,2010,6
78.079999999999998,15,2010,6
77,16,2010,6
77,17,2010,6
77,18,2010,6
75.920000000000002,19,2010,6
77,20,2010,6
75.920000000000002,21,2010,6
77,22,2010,6
82.040000000000006,23,2010,6
84.920000000000002,24,2010,6
82.939999999999998,25,2010,6
82.939999999999998,26,2010,6
78.980000000000004,27,2010,6
84.019999999999996,28,2010,6
80.96,29,2010,6
78.98,30,2010,6
NA,31,2010,6
84.019999999999996,1,2010,7
82.939999999999998,2,2010,7
78.980000000000004,3,2010,7
77,4,2010,7
82.040000000000006,5,2010,7
80.060000000000002,6,2010,7
80.959999999999994,7,2010,7
82.040000000000006,8,2010,7
82.040000000000006,9,2010,7
80.959999999999994,10,2010,7
82.040000000000006,11,2010,7
84.920000000000002,12,2010,7
84.019999999999996,13,2010,7
84.920000000000002,14,2010,7
89.959999999999994,15,2010,7
87.079999999999998,16,2010,7
84.019999999999996,17,2010,7
86,18,2010,7
84.019999999999996,19,2010,7
82.939999999999998,20,2010,7
80.060000000000002,21,2010,7
78.079999999999998,22,2010,7
73.040000000000006,23,2010,7
80.060000000000002,24,2010,7
78.980000000000004,25,2010,7
77,26,2010,7
77,27,2010,7
77,28,2010,7
75.02,29,2010,7
75.92,30,2010,7
66.92,31,2010,7
64.939999999999998,1,2010,8
62.960000000000001,2,2010,8
75.920000000000002,3,2010,8
80.060000000000002,4,2010,8
80.959999999999994,5,2010,8
78.980000000000004,6,2010,8
75.920000000000002,7,2010,8
73.040000000000006,8,2010,8
73.939999999999998,9,2010,8
75.920000000000002,10,2010,8
78.079999999999998,11,2010,8
80.060000000000002,12,2010,8
80.959999999999994,13,2010,8
80.959999999999994,14,2010,8
84.920000000000002,15,2010,8
77,16,2010,8
78.980000000000004,17,2010,8
75.920000000000002,18,2010,8
78.079999999999998,19,2010,8
80.959999999999994,20,2010,8
82.939999999999998,21,2010,8
78.079999999999998,22,2010,8
78.079999999999998,23,2010,8
80.060000000000002,24,2010,8
78.980000000000004,25,2010,8
80.060000000000002,26,2010,8
77,27,2010,8
71.060000000000002,28,2010,8
69.98,29,2010,8
68,30,2010,8
71.96,31,2010,8
78.980000000000004,1,2010,9
82.040000000000006,2,2010,9
82.939999999999998,3,2010,9
82.040000000000006,4,2010,9
80.060000000000002,5,2010,9
78.980000000000004,6,2010,9
73.939999999999998,7,2010,9
69.980000000000004,8,2010,9
66.920000000000002,9,2010,9
69.980000000000004,10,2010,9
75.920000000000002,11,2010,9
75.019999999999996,12,2010,9
78.980000000000004,13,2010,9
78.079999999999998,14,2010,9
78.079999999999998,15,2010,9
78.980000000000004,16,2010,9
80.959999999999994,17,2010,9
82.040000000000006,18,2010,9
82.040000000000006,19,2010,9
78.079999999999998,20,2010,9
75.920000000000002,21,2010,9
66.920000000000002,22,2010,9
71.060000000000002,23,2010,9
71.959999999999994,24,2010,9
75.920000000000002,25,2010,9
80.060000000000002,26,2010,9
82.040000000000006,27,2010,9
82.939999999999998,28,2010,9
82.94,29,2010,9
82.94,30,2010,9
NA,31,2010,9
80.959999999999994,1,2010,10
78.980000000000004,2,2010,10
73.040000000000006,3,2010,10
68,4,2010,10
62.060000000000002,5,2010,10
51.079999999999998,6,2010,10
60.079999999999998,7,2010,10
64.939999999999998,8,2010,10
66.019999999999996,9,2010,10
62.960000000000001,10,2010,10
68,11,2010,10
68,12,2010,10
69.980000000000004,13,2010,10
71.060000000000002,14,2010,10
69.980000000000004,15,2010,10
68,16,2010,10
64.939999999999998,17,2010,10
62.960000000000001,18,2010,10
62.960000000000001,19,2010,10
59,20,2010,10
51.979999999999997,21,2010,10
46.939999999999998,22,2010,10
51.079999999999998,23,2010,10
55.039999999999999,24,2010,10
